bin,left,right,data,expected
0,-2.0,-1.975,0.0,7.834402848049913e-09
1,-1.975,-1.95,0.0,8.025868987063542e-09
2,-1.95,-1.925,0.0,8.233603292860188e-09
3,-1.925,-1.9,0.0,8.45951060651492e-09
4,-1.9,-1.875,0.0,8.705297496031055e-09
5,-1.875,-1.85,0.0,8.97326900017583e-09
6,-1.85,-1.825,0.0,9.265796167562815e-09
7,-1.825,-1.8,0.0,9.585926453058033e-09
8,-1.8,-1.775,0.0,9.936710172499557e-09
9,-1.775,-1.75,0.0,1.0321936333335934e-08
10,-1.75,-1.725,0.0,1.0745815703580307e-08
11,-1.725,-1.7,0.0,1.121336617056773e-08
12,-1.7,-1.675,0.0,1.173016032894647e-08
13,-1.675,-1.65,0.0,1.2302896534854312e-08
14,-1.65,-1.625,0.0,1.2939308972729263e-08
15,-1.625,-1.6,0.0,1.3648343482584926e-08
16,-1.6,-1.575,0.0,1.4440640759710257e-08
17,-1.575,-1.55,0.0,1.532876316828838e-08
18,-1.55,-1.525,0.0,1.632748888534605e-08
19,-1.525,-1.5,0.0,1.7454400208387562e-08
20,-1.5,-1.475,0.0,1.873070397430375e-08
21,-1.475,-1.45,0.0,2.018163210124679e-08
22,-1.45,-1.4249999999999998,0.0,2.18378029951082e-08
23,-1.4249999999999998,-1.4,0.0,2.373626402395505e-08
24,-1.4,-1.375,0.0,2.5922275795277458e-08
25,-1.375,-1.35,0.0,2.8451280113980963e-08
26,-1.35,-1.325,0.0,3.1391754047348144e-08
27,-1.325,-1.2999999999999998,0.0,3.4828586280701465e-08
28,-1.2999999999999998,-1.275,0.0,3.886779240997443e-08
29,-1.275,-1.25,0.0,4.364262037845281e-08
30,-1.25,-1.225,0.0,4.932167937001838e-08
31,-1.225,-1.2,0.0,5.611971646044776e-08
32,-1.2,-1.1749999999999998,0.0,6.431234885895506e-08
33,-1.1749999999999998,-1.15,0.0,7.425595324522818e-08
34,-1.15,-1.125,0.0,8.641497252192032e-08
35,-1.125,-1.1,0.0,1.0139952874642129e-07
36,-1.1,-1.075,0.0,1.2001804243259423e-07
37,-1.075,-1.0499999999999998,0.0,1.4335106293301795e-07
38,-1.0499999999999998,-1.025,0.0,1.7285599889501862e-07
39,-1.025,-1.0,0.0,2.1051725211860133e-07
40,-1.0,-0.9749999999999999,0.0,2.590632866076921e-07
41,-0.9749999999999999,-0.95,0.0,3.2228362205535006e-07
42,-0.95,-0.925,0.0,4.054969925002623e-07
43,-0.925,-0.8999999999999999,0.0,5.162492492680193e-07
44,-0.8999999999999999,-0.875,0.0,6.653661465520055e-07
45,-0.875,-0.8499999999999999,0.0,8.685581898877969e-07
46,-0.8499999999999999,-0.825,0.0,1.1488957311325297e-06
47,-0.825,-0.7999999999999998,0.0,1.540670069328563e-06
48,-0.7999999999999998,-0.7749999999999999,0.0,2.0954881319423647e-06
49,-0.7749999999999999,-0.75,0.0,2.892008227949006e-06
50,-0.75,-0.7249999999999999,0.0,4.051679903303657e-06
51,-0.7249999999999999,-0.7,0.0,5.764500606842633e-06
52,-0.7,-0.6749999999999998,0.0,8.33167571934178e-06
53,-0.6749999999999998,-0.6499999999999999,0.0,1.2237128669600182e-05
54,-0.6499999999999999,-0.625,0.0,1.8268796579814574e-05
55,-0.625,-0.5999999999999999,0.0,2.7726757107209806e-05
56,-0.5999999999999999,-0.575,0.0,4.278432626023007e-05
57,-0.575,-0.5499999999999998,0.0,6.712115717825527e-05
58,-0.5499999999999998,-0.5249999999999999,0.0,0.00010704400391303086
59,-0.5249999999999999,-0.5,0.0,0.0001734879170080348
60,-0.5,-0.47499999999999987,0.0,0.00028561540708456
61,-0.47499999999999987,-0.45,0.0,0.00047732507609268127
62,-0.45,-0.4249999999999998,0.0005287311462376935,0.0008090599502064943
63,-0.4249999999999998,-0.3999999999999999,0.0,0.0013892400495003178
64,-0.3999999999999999,-0.375,0.0004712321301048795,0.002413040638543208
65,-0.375,-0.34999999999999987,0.0013346154530426708,0.0042320112968442895
66,-0.34999999999999987,-0.32499999999999996,0.0008399721560694741,0.007477352443314063
67,-0.32499999999999996,-0.2999999999999998,0.004757909098288305,0.013273487422855085
68,-0.2999999999999998,-0.2749999999999999,0.0067376337489282855,0.023596030985562767
69,-0.2749999999999999,-0.25,0.01908220926332057,0.04184268782311934
70,-0.25,-0.2249999999999999,0.03569592759722918,0.0736763659121046
71,-0.2249999999999999,-0.19999999999999993,0.0696028732699879,0.12811933312449045
72,-0.19999999999999993,-0.17499999999999982,0.14004119289246184,0.21863988895932865
73,-0.17499999999999982,-0.14999999999999994,0.2582395294605731,0.36347088516872594
74,-0.14999999999999994,-0.12499999999999997,0.4544635103839939,0.5836055883471487
75,-0.12499999999999997,-0.09999999999999988,0.742754158451206,0.8961544522931456
76,-0.09999999999999988,-0.07499999999999998,1.128210495744325,1.3010965171170623
77,-0.07499999999999998,-0.04999999999999982,1.5950849970013736,1.7628368467247224
78,-0.04999999999999982,-0.024999999999999894,2.0325074748713776,2.1957120076170504
79,-0.024999999999999894,0.0,2.3579752286509965,2.4714705486073076
80,0.0,0.02499999999999991,2.437873565419414,2.465297935148723
81,0.02499999999999991,0.05000000000000031,2.222334377157715,2.1314445576277716
82,0.05000000000000031,0.07500000000000019,1.706103383699143,1.557515973262425
83,0.07500000000000019,0.1000000000000001,1.126234616290807,0.9349053272568351
84,0.1000000000000001,0.12499999999999999,0.6035175693026095,0.4463736896145221
85,0.12499999999999999,0.14999999999999988,0.2779853024325009,0.1634768781518824
86,0.14999999999999988,0.17500000000000027,0.10691306366815209,0.04408288585479689
87,0.17500000000000027,0.20000000000000015,0.028210930594929594,0.008358199827453266
88,0.20000000000000015,0.22500000000000012,0.007338825880951167,0.0010577710194369042
89,0.22500000000000012,0.25,0.0013409609791123734,8.424917769438845e-05
90,0.25,0.2749999999999999,0.00010549573308383794,3.950739797284342e-06
91,0.2749999999999999,0.30000000000000027,0.0,1.0111260694582609e-07
92,0.30000000000000027,0.3250000000000002,0.0,1.2954763768940455e-09
93,0.3250000000000002,0.35000000000000003,0.0,7.529318955472596e-12
94,0.35000000000000003,0.37499999999999994,0.0,1.757574996700022e-14
95,0.37499999999999994,0.4000000000000004,0.0,0.0
96,0.4000000000000004,0.4250000000000003,0.0,0.0
97,0.4250000000000003,0.4500000000000002,0.0,0.0
98,0.4500000000000002,0.4750000000000001,0.0,0.0
99,0.4750000000000001,0.5,0.0,0.0
100,0.5,0.5250000000000004,0.0,0.0
101,0.5250000000000004,0.5500000000000003,0.0,0.0
102,0.5500000000000003,0.5750000000000002,0.0,0.0
103,0.5750000000000002,0.6000000000000001,0.0,0.0
104,0.6000000000000001,0.625,0.0,0.0
105,0.625,0.6500000000000004,0.0,0.0
106,0.6500000000000004,0.6750000000000003,0.0,0.0
107,0.6750000000000003,0.7000000000000002,0.0,0.0
108,0.7000000000000002,0.7250000000000001,0.0,0.0
109,0.7250000000000001,0.75,0.0,0.0
110,0.75,0.7750000000000004,0.0,0.0
111,0.7750000000000004,0.8000000000000003,0.0,0.0
112,0.8000000000000003,0.8250000000000002,0.0,0.0
113,0.8250000000000002,0.8500000000000001,0.0,0.0
114,0.8500000000000001,0.875,0.0,0.0
115,0.875,0.9000000000000004,0.0,0.0
116,0.9000000000000004,0.9250000000000003,0.0,0.0
117,0.9250000000000003,0.9500000000000002,0.0,0.0
118,0.9500000000000002,0.9750000000000001,0.0,0.0
119,0.9750000000000001,1.0,0.0,0.0
120,1.0,1.0250000000000004,0.0,0.0
121,1.0250000000000004,1.0500000000000003,0.0,0.0
122,1.0500000000000003,1.0750000000000002,0.0,0.0
123,1.0750000000000002,1.1,0.0,0.0
124,1.1,1.125,0.0,0.0
125,1.125,1.1500000000000004,0.0,0.0
126,1.1500000000000004,1.1750000000000003,0.0,0.0
127,1.1750000000000003,1.2000000000000002,0.0,0.0
128,1.2000000000000002,1.225,0.0,0.0
129,1.225,1.25,0.0,0.0
130,1.25,1.2750000000000004,0.0,0.0
131,1.2750000000000004,1.3000000000000003,0.0,0.0
132,1.3000000000000003,1.3250000000000002,0.0,0.0
133,1.3250000000000002,1.35,0.0,0.0
134,1.35,1.375,0.0,0.0
135,1.375,1.4000000000000004,0.0,0.0
136,1.4000000000000004,1.4250000000000003,0.0,0.0
137,1.4250000000000003,1.4500000000000002,0.0,0.0
138,1.4500000000000002,1.475,0.0,0.0
139,1.475,1.5,0.0,0.0
140,1.5,1.5250000000000004,0.0,0.0
141,1.5250000000000004,1.5500000000000003,0.0,0.0
142,1.5500000000000003,1.5750000000000002,0.0,0.0
143,1.5750000000000002,1.6,0.0,0.0
144,1.6,1.625,0.0,0.0
145,1.625,1.6500000000000004,0.0,0.0
146,1.6500000000000004,1.6750000000000003,0.0,0.0
147,1.6750000000000003,1.7000000000000002,0.0,0.0
148,1.7000000000000002,1.725,0.0,0.0
149,1.725,1.75,0.0,0.0
150,1.75,1.7750000000000004,0.0,0.0
151,1.7750000000000004,1.8000000000000003,0.0,0.0
152,1.8000000000000003,1.8250000000000002,0.0,0.0
153,1.8250000000000002,1.85,0.0,0.0
154,1.85,1.875,0.0,0.0
155,1.875,1.9000000000000004,0.0,0.0
156,1.9000000000000004,1.9250000000000003,0.0,0.0
157,1.9250000000000003,1.9500000000000002,0.0,0.0
158,1.9500000000000002,1.975,0.0,0.0
159,1.975,2.0,0.0,0.0
