bin,left,right,data,expected
0,-6.0,-5.95,2.0,1.7123704362124226
1,-5.95,-5.9,1.0,1.9213102344673905
2,-5.9,-5.85,1.0,2.1557442871143495
3,-5.85,-5.8,0.0,2.4187832963037392
4,-5.8,-5.75,5.0,2.713917510023718
5,-5.75,-5.7,4.0,3.045063030380293
6,-5.7,-5.65,4.0,3.4166137682881503
7,-5.65,-5.6,3.0,3.8334997382985536
8,-5.6,-5.55,4.0,4.301252464804182
9,-5.55,-5.5,4.0,4.8260783639548865
10,-5.5,-5.45,5.0,5.414941083251903
11,-5.45,-5.4,4.0,6.075653875050695
12,-5.4,-5.35,2.0,6.816983244188477
13,-5.35,-5.3,15.0,7.648765233818242
14,-5.3,-5.25,10.0,8.582035893097588
15,-5.25,-5.2,7.0,9.629177656568842
16,-5.2,-5.15,11.0,10.804083567614825
17,-5.15,-5.1,12.0,12.122341535454568
18,-5.1,-5.05,16.0,13.601441048462819
19,-5.05,-5.0,14.0,15.261005085610018
20,-5.0,-4.95,15.0,17.12305030864517
21,-4.95,-4.9,20.0,19.212278948731807
22,-4.9,-4.85,24.0,21.556406278403276
23,-4.85,-4.8,32.0,24.18652797181046
24,-4.8,-4.75,22.0,27.137532222590096
25,-4.75,-4.7,33.0,30.44856205386816
26,-4.7,-4.65,29.0,34.163533923710176
27,-4.65,-4.6,40.0,38.33171946278734
28,-4.6,-4.55,43.0,43.00839801303137
29,-4.55,-4.5,45.0,48.25558855608585
30,-4.5,-4.45,50.0,54.142870661535554
31,-4.45,-4.4,71.0,60.74830523591223
32,-4.4,-4.35,65.0,68.15946716614133
33,-4.35,-4.3,69.0,76.47460337866698
34,-4.3,-4.25,78.0,85.80393147612973
35,-4.25,-4.2,98.0,96.27109591381077
36,-4.2,-4.15,107.0,108.01480069886026
37,-4.15,-4.1,104.0,121.1906398541256
38,-4.1,-4.05,125.0,135.97314939959912
39,-4.05,-4.0,152.0,152.55810740979217
40,-4.0,-3.9499999999999997,173.0,171.1651118191269
41,-3.9499999999999997,-3.9,169.0,192.04046910944584
42,-3.9,-3.85,218.0,215.46043088357322
43,-3.85,-3.8,242.0,241.73481956639566
44,-3.8,-3.75,290.0,271.2110892394783
45,-3.75,-3.6999999999999997,302.0,304.2788728020164
46,-3.6999999999999997,-3.65,339.0,341.3750724527483
47,-3.65,-3.5999999999999996,351.0,382.98955679682206
48,-3.5999999999999996,-3.55,410.0,429.6715348640548
49,-3.55,-3.5,559.0,482.03668491979
50,-3.5,-3.4499999999999997,562.0,540.7751242473956
51,-3.4499999999999997,-3.4,643.0,606.6603150835329
52,-3.4,-3.3499999999999996,722.0,680.5590115585912
53,-3.3499999999999996,-3.3,798.0,763.4423629227866
54,-3.3,-3.25,922.0,856.3982993492298
55,-3.25,-3.1999999999999997,932.0,960.6453382611243
56,-3.1999999999999997,-3.15,1061.0,1077.547961173665
57,-3.15,-3.0999999999999996,1249.0,1208.6337234106584
58,-3.0999999999999996,-3.05,1408.0,1355.6122713633806
59,-3.05,-3.0,1537.0,1520.3964539231615
60,-3.0,-2.9499999999999997,1770.0,1705.12572574634
61,-2.9499999999999997,-2.9,1934.0,1912.1920494415747
62,-2.9,-2.8499999999999996,2257.0,2144.2685106822123
63,-2.8499999999999996,-2.8,2489.0,2404.3408633956515
64,-2.8,-2.75,2796.0,2695.7422200400774
65,-2.75,-2.6999999999999997,3175.0,3022.1910924689446
66,-2.6999999999999997,-2.65,3519.0,3387.832969472082
67,-2.65,-2.5999999999999996,3922.0,3797.2855844179703
68,-2.5999999999999996,-2.55,4378.0,4255.687976414221
69,-2.55,-2.5,4952.0,4768.753375783659
70,-2.5,-2.4499999999999997,5409.0,5342.825843016838
71,-2.4499999999999997,-2.4,6153.0,5984.940451571006
72,-2.4,-2.3499999999999996,6878.0,6702.88661916585
73,-2.3499999999999996,-2.3,7694.0,7505.2739474715
74,-2.3,-2.25,8755.0,8401.599611678226
75,-2.25,-2.1999999999999997,9591.0,9402.315931949819
76,-2.1999999999999997,-2.15,10884.0,10518.896237406032
77,-2.15,-2.0999999999999996,12022.0,11763.896475764765
78,-2.0999999999999996,-2.05,13360.0,13151.009200250743
79,-2.05,-2.0,14942.0,14695.105548319243
80,-2.0,-1.9500000000000002,16795.0,16412.259579746347
81,-1.9500000000000002,-1.8999999999999995,18803.0,18319.747828468473
82,-1.8999999999999995,-1.8499999999999996,20906.0,20436.01510729828
83,-1.8499999999999996,-1.7999999999999998,23181.0,22780.595455419087
84,-1.7999999999999998,-1.75,25840.0,25373.97461279132
85,-1.75,-1.7000000000000002,29286.0,28237.377538713277
86,-1.7000000000000002,-1.6499999999999995,32451.0,31392.461288607643
87,-1.6499999999999995,-1.5999999999999996,35617.0,34860.89009531749
88,-1.5999999999999996,-1.5499999999999998,39936.0,38663.765909506496
89,-1.5499999999999998,-1.5,43935.0,42820.884178676664
90,-1.5,-1.4500000000000002,48588.0,47349.781664844995
91,-1.4500000000000002,-1.3999999999999995,53435.0,52264.541182454006
92,-1.3999999999999995,-1.3499999999999996,58612.0,57574.31808911812
93,-1.3499999999999996,-1.2999999999999998,64597.0,63281.55629582007
94,-1.2999999999999998,-1.25,70517.0,69379.86895890263
95,-1.25,-1.1999999999999993,77380.0,75851.57276416385
96,-1.1999999999999993,-1.1499999999999995,84089.0,82664.88712436603
97,-1.1499999999999995,-1.0999999999999996,91946.0,89770.84335532597
98,-1.0999999999999996,-1.0499999999999998,98403.0,97099.9968162952
99,-1.0499999999999998,-1.0,106169.0,104559.09974046233
100,-1.0,-0.9499999999999993,113655.0,112027.97582833824
101,-0.9499999999999993,-0.8999999999999995,120385.0,119356.9395351605
102,-0.8999999999999995,-0.8499999999999996,127878.0,126365.2198891248
103,-0.8499999999999996,-0.7999999999999998,134122.0,132840.9718261457
104,-0.7999999999999998,-0.75,140022.0,138543.57091860595
105,-0.75,-0.6999999999999993,143588.0,143208.9634054287
106,-0.6999999999999993,-0.6499999999999995,147245.0,146558.84415351006
107,-0.6499999999999995,-0.5999999999999996,149132.0,148314.31048088113
108,-0.5999999999999996,-0.5499999999999998,148389.0,148214.33180312338
109,-0.5499999999999998,-0.5,146009.0,146038.82829859786
110,-0.5,-0.4499999999999993,140152.0,141635.33149464996
111,-0.4499999999999993,-0.39999999999999947,133057.0,134947.11993716328
112,-0.39999999999999947,-0.34999999999999964,123402.0,126039.48220062943
113,-0.34999999999999964,-0.2999999999999998,112412.0,115119.57454008432
114,-0.2999999999999998,-0.25,99916.0,102544.56464561941
115,-0.25,-0.19999999999999932,85355.0,88812.84983482918
116,-0.19999999999999932,-0.14999999999999947,70936.0,74534.58447940016
117,-0.14999999999999947,-0.09999999999999964,57499.0,60380.85169339274
118,-0.09999999999999964,-0.04999999999999982,44313.0,47015.44414095703
119,-0.04999999999999982,0.0,32581.0,35018.5831048461
120,0.0,0.05000000000000074,22548.0,24816.463506922813
121,0.05000000000000074,0.10000000000000056,15155.0,16632.26148095749
122,0.10000000000000056,0.15000000000000036,9340.0,10471.451774217823
123,0.15000000000000036,0.20000000000000015,5411.0,6146.5497032233825
124,0.20000000000000015,0.25,2783.0,3335.487898466802
125,0.25,0.3000000000000007,1373.0,1657.638472853459
126,0.3000000000000007,0.3500000000000006,628.0,746.5101304024085
127,0.3500000000000006,0.4000000000000004,233.0,301.0702112576674
128,0.4000000000000004,0.4500000000000002,99.0,107.31294241870206
129,0.4500000000000002,0.5,20.0,33.31043698995883
130,0.5,0.5500000000000007,6.0,8.857109878750583
131,0.5500000000000007,0.6000000000000005,1.0,1.980558228174053
132,0.6000000000000005,0.6500000000000004,0.0,0.364863564997965
133,0.6500000000000004,0.7000000000000002,0.0,0.054117363614545846
134,0.7000000000000002,0.75,0.0,0.006298672756469103
135,0.75,0.8000000000000007,0.0,0.0005589778325759247
136,0.8000000000000007,0.8500000000000005,0.0,3.662853749353057e-05
137,0.8500000000000005,0.9000000000000004,0.0,1.709624934162732e-06
138,0.9000000000000004,0.9500000000000002,0.0,5.4591935261452104e-08
139,0.9500000000000002,1.0,0.0,1.1398754977373453e-09
