bin,left,right,data,expected
0,-2.6989700043360187,-2.673970004336019,0.0,3.917201424024953e-08
1,-2.673970004336019,-2.648970004336019,0.0,4.0129344935318204e-08
2,-2.648970004336019,-2.6239700043360186,0.0,4.116801646430019e-08
3,-2.6239700043360186,-2.5989700043360187,0.0,4.229755303257488e-08
4,-2.5989700043360187,-2.5739700043360187,0.0,4.352648748015528e-08
5,-2.5739700043360187,-2.548970004336019,0.0,4.486634500087918e-08
6,-2.548970004336019,-2.523970004336019,0.0,4.632898083781451e-08
7,-2.523970004336019,-2.4989700043360186,0.0,4.792963226528937e-08
8,-2.4989700043360186,-2.4739700043360187,0.0,4.968355086249822e-08
9,-2.4739700043360187,-2.4489700043360187,0.0,5.1609681666679666e-08
10,-2.4489700043360187,-2.423970004336019,0.0,5.372907851790138e-08
11,-2.423970004336019,-2.398970004336019,0.0,5.6066830852839306e-08
12,-2.398970004336019,-2.3739700043360186,0.0,5.8650801644731145e-08
13,-2.3739700043360186,-2.3489700043360187,0.0,6.151448267427207e-08
14,-2.3489700043360187,-2.3239700043360187,0.0,6.469654486364653e-08
15,-2.3239700043360187,-2.298970004336019,0.0,6.824171741292442e-08
16,-2.298970004336019,-2.273970004336019,0.0,7.220320379855205e-08
17,-2.273970004336019,-2.2489700043360186,0.0,7.664381584144054e-08
18,-2.2489700043360186,-2.2239700043360187,0.0,8.163744442673083e-08
19,-2.2239700043360187,-2.1989700043360187,0.0,8.727200104193768e-08
20,-2.1989700043360187,-2.173970004336019,0.0,9.365351987151883e-08
21,-2.173970004336019,-2.148970004336019,0.0,1.0090816050623496e-07
22,-2.148970004336019,-2.1239700043360186,0.0,1.0918901497553973e-07
23,-2.1239700043360186,-2.0989700043360187,0.0,1.186813201197753e-07
24,-2.0989700043360187,-2.0739700043360187,0.0,1.2961137897638748e-07
25,-2.0739700043360187,-2.048970004336019,0.0,1.422564005699048e-07
26,-2.048970004336019,-2.023970004336019,0.0,1.5695877023674206e-07
27,-2.023970004336019,-1.9989700043360186,0.0,1.7414293140350584e-07
28,-1.9989700043360186,-1.9739700043360187,0.0,1.9433896204987237e-07
29,-1.9739700043360187,-1.9489700043360187,0.0,2.182131018922638e-07
30,-1.9489700043360187,-1.9239700043360188,0.0,2.46608396850092e-07
31,-1.9239700043360188,-1.8989700043360187,0.0,2.8059858230223867e-07
32,-1.8989700043360187,-1.8739700043360186,0.0,3.2156174429477456e-07
33,-1.8739700043360186,-1.8489700043360187,0.0,3.7127976622614136e-07
34,-1.8489700043360187,-1.8239700043360187,0.0,4.320748626096009e-07
35,-1.8239700043360187,-1.7989700043360188,0.0,5.069976437321085e-07
36,-1.7989700043360188,-1.7739700043360187,0.0,6.000902121629712e-07
37,-1.7739700043360187,-1.7489700043360186,0.0,7.167553146650878e-07
38,-1.7489700043360186,-1.7239700043360187,0.0,8.642799944750931e-07
39,-1.7239700043360187,-1.6989700043360187,0.0,1.0525862605930067e-06
40,-1.6989700043360187,-1.6739700043360186,0.0,1.2953164330384605e-06
41,-1.6739700043360186,-1.6489700043360187,0.0,1.6114181102767504e-06
42,-1.6489700043360187,-1.6239700043360188,0.0,2.027484962501309e-06
43,-1.6239700043360188,-1.5989700043360187,0.0,2.5812462463401005e-06
44,-1.5989700043360187,-1.5739700043360187,0.0,3.326830732760023e-06
45,-1.5739700043360187,-1.5489700043360186,0.0,4.34279094943899e-06
46,-1.5489700043360186,-1.5239700043360187,0.0,5.744478655662635e-06
47,-1.5239700043360187,-1.4989700043360186,0.0,7.703350346642824e-06
48,-1.4989700043360186,-1.4739700043360187,0.0,1.0477440659711816e-05
49,-1.4739700043360187,-1.4489700043360187,0.0,1.446004113974507e-05
50,-1.4489700043360187,-1.4239700043360186,0.0,2.0258399516518234e-05
51,-1.4239700043360186,-1.3989700043360187,0.0,2.882250303421311e-05
52,-1.3989700043360187,-1.3739700043360186,0.0,4.1658378596709e-05
53,-1.3739700043360186,-1.3489700043360187,0.0,6.118564334800091e-05
54,-1.3489700043360187,-1.3239700043360187,0.0,9.134398289907263e-05
55,-1.3239700043360187,-1.2989700043360186,0.0,0.0001386337855360491
56,-1.2989700043360186,-1.2739700043360187,0.0,0.00021392163130115025
57,-1.2739700043360187,-1.2489700043360186,0.0,0.0003356057858912765
58,-1.2489700043360186,-1.2239700043360187,0.0,0.0005352200195651538
59,-1.2239700043360187,-1.1989700043360187,0.0,0.000867439585040175
60,-1.1989700043360187,-1.1739700043360186,0.0,0.001428077035422802
61,-1.1739700043360186,-1.1489700043360187,0.0,0.0023866253804634033
62,-1.1489700043360187,-1.1239700043360186,0.0,0.0040452997510324685
63,-1.1239700043360186,-1.0989700043360187,0.0024957719461841076,0.006946200247501576
64,-1.0989700043360187,-1.0739700043360187,0.0,0.012065203192716046
65,-1.0739700043360187,-1.0489700043360186,0.008897436353617805,0.021160056484221448
66,-1.0489700043360186,-1.0239700043360187,0.004199860780347375,0.037386762216570356
67,-1.0239700043360187,-0.9989700043360186,0.01387723487000754,0.06636743711427535
68,-0.9989700043360186,-0.9739700043360187,0.028073473953867868,0.1179801549278139
69,-0.9739700043360187,-0.9489700043360187,0.08834356140426178,0.20921343911559645
70,-0.9489700043360187,-0.9239700043360186,0.16680339998705196,0.3683818295605307
71,-0.9239700043360186,-0.8989700043360187,0.3354165612332004,0.6405966656224459
72,-0.8989700043360187,-0.8739700043360186,0.6704732271178375,1.093199444796643
73,-0.8739700043360186,-0.8489700043360187,1.2645316089346523,1.8173544258436272
74,-0.8489700043360187,-0.8239700043360187,2.1875196957550305,2.918027941735756
75,-0.8239700043360187,-0.7989700043360186,3.758801357605039,4.480772261465719
76,-0.7989700043360186,-0.7739700043360187,5.685925828981483,6.505482585585316
77,-0.7739700043360187,-0.7489700043360186,7.997721392569099,8.814184233623617
78,-0.7489700043360186,-0.7239700043360187,10.465645365638464,10.97856003808526
79,-0.7239700043360187,-0.6989700043360187,11.692504841886434,12.357352743036541
80,-0.6989700043360187,-0.6739700043360188,12.037411106205228,12.326489675743613
81,-0.6739700043360188,-0.6489700043360185,11.116985085606462,10.65722278813886
82,-0.6489700043360185,-0.6239700043360186,8.426853247592772,7.787579866312121
83,-0.6239700043360186,-0.5989700043360187,5.621702292809693,4.674526636284175
84,-0.5989700043360187,-0.5739700043360187,3.129350359346853,2.231868448072602
85,-0.5739700043360187,-0.5489700043360188,1.3920367244785419,0.8173843907594125
86,-0.5489700043360188,-0.5239700043360185,0.5159717420506474,0.22041442927398458
87,-0.5239700043360185,-0.49897000433601857,0.15359284435017223,0.041790999137266326
88,-0.49897000433601857,-0.47397000433601866,0.0366941294047559,0.00528885509718453
89,-0.47397000433601866,-0.4489700043360188,0.0033524024477809304,0.00042124588847194174
90,-0.4489700043360188,-0.42397000433601884,0.0,1.9753698986421707e-05
91,-0.42397000433601884,-0.3989700043360185,0.0,5.0556303472913e-07
92,-0.3989700043360185,-0.37397000433601857,0.0,6.477381884470231e-09
93,-0.37397000433601857,-0.34897000433601866,0.0,3.764659477736291e-11
94,-0.34897000433601866,-0.32397000433601875,0.0,8.787874983500113e-14
95,-0.32397000433601875,-0.2989700043360184,0.0,0.0
96,-0.2989700043360184,-0.27397000433601854,0.0,0.0
97,-0.27397000433601854,-0.24897000433601857,0.0,0.0
98,-0.24897000433601857,-0.22397000433601869,0.0,0.0
99,-0.22397000433601869,-0.19897000433601872,0.0,0.0
100,-0.19897000433601872,-0.17397000433601836,0.0,0.0
101,-0.17397000433601836,-0.14897000433601845,0.0,0.0
102,-0.14897000433601845,-0.12397000433601858,0.0,0.0
103,-0.12397000433601858,-0.09897000433601867,0.0,0.0
104,-0.09897000433601867,-0.07397000433601877,0.0,0.0
105,-0.07397000433601877,-0.0489700043360184,0.0,0.0
106,-0.0489700043360184,-0.023970004336018456,0.0,0.0
107,-0.023970004336018456,0.0010299956639814483,0.0,0.0
108,0.0010299956639814483,0.026029995663981377,0.0,0.0
109,0.026029995663981377,0.051029995663981274,0.0,0.0
110,0.051029995663981274,0.07602999566398161,0.0,0.0
111,0.07602999566398161,0.1010299956639815,0.0,0.0
112,0.1010299956639815,0.12602999566398146,0.0,0.0
113,0.12602999566398146,0.15102999566398134,0.0,0.0
114,0.15102999566398134,0.17602999566398123,0.0,0.0
115,0.17602999566398123,0.2010299956639816,0.0,0.0
116,0.2010299956639816,0.2260299956639815,0.0,0.0
117,0.2260299956639815,0.25102999566398143,0.0,0.0
118,0.25102999566398143,0.27602999566398134,0.0,0.0
119,0.27602999566398134,0.3010299956639813,0.0,0.0
120,0.3010299956639813,0.32602999566398166,0.0,0.0
121,0.32602999566398166,0.3510299956639815,0.0,0.0
122,0.3510299956639815,0.3760299956639815,0.0,0.0
